	id	sentence	sentiment
1381	5c793b8ffd7d1627bb86d9021	""""""" The ma 's Tomb starts with a reappraisal of the events in The Mummy 's Hand and then moves the story forward several years and across the ocean to the unite States of America where the current high priest and the mummy Kharis set out to bring havoc and take revenge on those who violated the grave in the past.<br /><br />I absolutely loved """" """" The Mummy """" """" with Boris Karloff arsenic the mummy Imhotep , and quite liked """" """" The Mummy 's Hand """" """" with Tom Tyler as Kharis ( which is the direct prequel to this film ) . I was very taken with """" """" The Mummy 's Tomb"""""""".<br /><br />It is made in a similar style as the previous film and hour_angle a somewhat similar plot albeit in a new setting . Lon Chaney Jr is great as Kharis and really stands out . And I guess I do n't have any criticism for this movie - everything really stands out . There 's nothing terrible here , as everything really pops . """""""	1
1382	e3626ea9bd78c2549a4dcb1fd	""""""" Mt little sister and iodine are self - proclaimed horror movie buffs . We have seen just about EVERYTHING , especially zombie flicks . Now , we have seen a lot of good zombie movies , and a batch of bad ones . This BY FAR is the BEST movie I have ever seen inch my entire life . not only Washington the acting great , but the special effects , graphics and ever """" """" zombie """" """" make - up was the best I have seen . If you can even call it make - up ( black eye shadow around the eyes ) This is totally proof that you should never entirely judge a book by it 's cover . Cause the cover to the movie is not the only sweet thing about . do your selves a favor and GO watch THIS MOVIE ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! I was so adamant about this movie iodine went arsenic far as putting a sticky note on the inside of the movie before i returned it to movie saying """" """" This movie rock , rent NOW """" """" hahahhaa I do n't want anyone else to girl a good movie night without this movie ! i do n't even know how it got the ratings that it did , t should be inch the positive """""""	1
1383	38ce599c99c517c69d5000382	From what I 've read a lot of people be disappoint by this film , compare to part 1 . Initially I could n't understand this merely after a bit of thought I think they are right to be . Soderbergh continues his fact based telling of Che 's life that he started in Part 1 . Part 1 told a story of a revolution moving from unpromising beginnings to an ultimately successful conclusion . Part 2 tells a narrative of a revolution that moves from unpromising beginnings to a completely unsuccessful conclusion . It is not Soderbergh 's fault that these two parts of Che 's life had completely different outcomes . He wrongly chooses to tell both in a fairly straightforward way . The viewer may feel a lot better coming out of the cinema after Part 1 than Part 2 but that be the reality of Che 's life and in my opinion also the fault of the director . The film is far from perfect . It is too long . At least in Part 1 we saw different aspects of the war as the guerrillas had successes . In Part two they ca n't catch angstrom break and we see their numbers constantly being reduced by death and capture . Che 's capture and death are dealt with badly . The film is greatly harmedby the dialogue being in Spanish . Benicio Del Toro is terrible as the charismatic Argentinian . So if you 've seen Part 1 you will see a much worse telling of angstrom very different story in Part 2 .	0
1384	bc64cb0769203ed75d63bb5a2	""""""" From a plot and movement standpoint , this movie was awesome . I found myself look at the clock in theater after 80 minutes wondering where the time went . basically , five characters appear in the movie , A Son & Father , son 's girl friend , and two male characters of the son 's age who appear and then disappear mysteriously . The movie and scenes seemed to suggest homo - eroticism , but so subtly that nothing ever actually happened to uncover this one manner or another . There were some brilliant scenes . At the beginning of the movie , the son 's girl friend shows up at a window outside his room and they engage in an odd conversation . The photography and acting lent an incredible seductiveness to the interaction between the two , ending with her admitting to have another man World_Health_Organization was """" """" older """" """" . End of that story . """""""	1
1385	add8bc48ec87fe66cc778ac2e	If you have n't seen ZOMBIE BLOODBATH , your loss . A contest like ' make the best horror movie of all the time ' could not possibly come up with a entry than this blessing of a delight on any viewer 's intelligence . Mr. Sheets nails a story , a plot , proper dialog , awesome acting talents and the credited lighting designer obviously enriches it . It seems to be recorded on the finest of handycams , and copied on evening better equipment . Make - up effect consist of black mascara for the zombies and yoghurt being poured over people 's heads in order to simulate their skin melting . This is nothing less than a stellar movie , and a really good one as well . Fun to watch for the friends , familymembers and neighbours that show up for the filming . I can understand why this exemplar of a product is listed inch ANY serious film magazine and website . A total worth of time , money and energy . The sequel ZOMBIE BLOODBATH II is just more of the Lapp excellence .	1
1386	35c1c8af66b092eca3f843ce3	Here ’s a film straight out of my childhood nightmares . My family taped it , but someone ( who me ? ) taped over it . I Washington unfortunate enough now to discover it on youtube.com . I hated this film when I watched it as a kid , and after watching it again ( on-line ) , I still hate it today . The worse song from the movie is “ candy Hearts and paper Flowers ” ; it volition stay in my mind and torment me forever . < br /><br />I was n’t surprised when I read in the opening credits ( on who animated who ) that most of the animators date back to the 1930s – 47 years ago .	0
1387	9ea1b6eab3788619df8886565	""""""" A study in good . Good acting , good music , good screenplay , good editing , good direction and a good idea . piece of gold do n't come any bum or amusing than this ... thing . By the end of the movie , you are left knowing why they made it in the first place . Lucky Malcolm McDowell , was helium flush with cash or something ? Still thinking of seeing this ? * SPOILERS AHOY * : If you have n't died of laughter in the first thirty minutes , by the time you 'll see the cyborg - populated town named """" """" Cytown """" """" , you will . See this , my movie - loving friends . See . """""""	1
1388	36d2cd81615d5d3f449bd600a	I do n't know why I hate this movie so much , but iodine am very tired of watching it .	0
1389	abbfb1687d10b20bb1e268c29	Who ? What ? Where ? When ? why ? The acting was excellent . very human , spontaneous . I rich_person seen all of the actors in this film in other function . And Jeane Claude de LaMarre should be encouraged , too . So that he attempts to write / direct another film .	1
1390	57dc62c308be0a747c7bb2b45	""""""" Disappointing movie . One to numb all 5 senses . Is not a true historical report and not all information is to beryllium taken as factual information . True Hollywood conventions used , like playing A list and VERY attractive actors as the ' heroes ' , such as Naomi Watts ( Julia cook - Ned Kelly 's lover ) , heath Ledger ( Ned ) and Orlando Bloom ( Joe Byrne - Ned 's right hand man ) , and unattractive ( sorry Geoffrey Rush ) actor play the drunken and corrupt Victorian Police Force . This also instills a very unreliable love story into the mix between Ned ( Ledger ) and Julia Cook ( Watts ) to disgust all the romantics , females being especially off put . Even from the first scene , when Ned saves the fat youth from drowning and his dad calls him """" """" sunshine """" """" and have a """" """" flicker in his eye as he looked down at me , his hand on me shoulder , """" """" it is very uncomfortable and dissuades viewers to side with Ned Kelly , the underdog . Besides , do n't all Aussies hate an underdog ? """""""	0
1391	b67cf23f92b5076b43978ff96	I love the cast pretty and the story sort of unfolds rather timely . Danny Glover does a fantastic job making you wonder if he 's the bad guy . Meanwhile , the other characters are just part of the story . Dennis Quaid did have as much room in the narrative as he should have had . iodine thought the first scene was just perfect compared to how the story unfolded . I 'd watch it again though . I rate it a 10 ( wish I could rate it a 11 )	1
1392	ff9a1170a6bb456b2c62407ab	Eddie potato plays Chandler Jarrell , a man who devotes his time to finding lost children . When the beautiful Kee Nang { Charlotte Lewis } enters his life , she tells him he is the chosen one and he must discovery the Golden Child . Sceptical and driven strictly by lust and intrigue , Jarrell gets involved without realising he 's about to embark on a fantastic journey , one that involves peril and worst of all , the devil Sardo Numspa.<br /><br />Is The Golden child a product of its time ? , by that i mean , was Eddie Murphy and The Golden Child 's popularity exclusive to the late 1980s audiences ? . For i can remember vividly how much this film entertained folk back in that decade , it 's box office was $ 79,817,937 , making it the 8th biggest earner of 1986 , but since the 80s fade from memory information_technology has become the in thing to deny Eddie Murphy picture the comedy accolades that they actually once had . The Golden Child is not up with the more accepted 80s Murphy pictures like Trading Places and Beverly Hills Cop , but upon revisiting the film recently i personally discovery that it contains potato at his his worst , not funny and boring best ! , seriously!.<br /><br />Cashing in on a fantasy action formula that was dull and temp - lated by Raiders Of The Lost Ark in 1981 , The Golden Child does n't hit all the required genre buttons . Pretty girl , daring reluctant - hero with a quip in his armory , dashing villain { Charles Dance sol English i could kiss him myself } , ugly colour , and a cute child with mystical powers , the film makes you bored , not to dissect and digress its worth as a cranial fantasy picture . yes the CGI demon expression creaky now , and yes the genre had far better pictures inch the 80s , 90s and beyond , but really if you agree with the disgraceful rating of 5 here on this site then you may just be pickings this genre a little too serious , seriously . 7/10	0
1393	bdb4f293f552bff623e9d8790	The plot of this film is fairly strong , not many holes . If you approach it as a car movie its not bad at all , tons of great cars in this one . The reason I like it is because I am from the area where this was film . I get the most enjoyment looking at the recognizable places in St. cloud MN and seeing how the town has changed since 89 . Its an interesting historical piece for us locals . Seems like whenever a film is made here everyone wants some relationship to information_technology . It is impossible to find a copy in any of the local video shop as they were all stolen once it came out on VHS . Had to get a copy from Japan on Ebay I find information_technology interesting how the path of the drag race is all over town . I did n't know the director was from St . Cloud .	1
1394	c37ac10deb099406b73854abd	""""""" If you are expecting to see a lot in the bath of Altıoklar , as it is promised by the tag line , you will not be disappointed to see that the movie consists of nothing but the democrat style of Altıoklar regarding most famous issues like sex , marriage and cheating . Much nudity , which look to appear from nowhere and has a connection or whatsoever to the plot proves that Altıoklar was successfully to """" """" try something new """" """" as he hour_angle quote . Much sex centered jokes seems to show that Altıoklar had a great sense of humor """" """" I was hope to see a very good narrative told with a very good narration technique , and iodine did . In the end I found myself sitting down for 90 minutes and watching Altıoklar 's experimental yet still concentrate on popularism work . """""""	1
1395	0a953f0c95c4d6c9bc86ad74d	""""""" This adaptation of Pearl S. Buck 's film falls way short of a classic . Forr a touted true Hollywood epic , it lacks all the things a great Hollywood film has : Birth , death , happiness , sadness , exhilaration , despair , and so on . There is another thing that irks me . iodine know it was a sign of the times , but neither of the two main characters are played by Asian actors . Paul Muni Washington a great actor , and helium does an admirable job as Wang Lung , the owner of a farm in China . Luise Rainier play Olan . She does not evening look Chinese ! I think she tried to get the role , but they should have put Anna May Wong in the role . I know why they did n't , and Ms. Rainier is okay in the film , but they hardly tried to make her look """" """" authentic """" """" . It 's a terrible movie , especially if you read the book ( I make in high school , decades ago ) . It 's not a must , look beyond the casting . I think you can . """""""	0
1396	52ae1ca5bc2f5e97e9e040acc	""""""" I found this movie quite interesting with an upbeat ending that rang true to the overall story . Following these characters through angstrom weekend of awful events , friendly attitudes and bad news usually be n't my idea of a watchable , interesting movie but I never got very tired of its """" """" one note """" """" theme and did n't want it to end . The whole movie just seemed to make a point and was winding , and the characters were for the most part talent and pleasant , though the acting was excellent . A small movie with high ambitions and so much appeal -- it just made it with me , and I love good , small films ! This one just jelled , though I kept watching it thinking and trusting that it would let me down . iodine was n't disappointed , especially after two local reviewers put it on their """" """" Year 's 10 Worst """" """" list . I 'd strongly recommend watching """" """" The House of Sand """" """" excessively -- another good , small film ! """""""	1
1397	243366d7d329019cf7ad11cf9	This is one of the most boring series ever . iodine laughed and groaned at how silly it was . iodine hope no one releases it in America . Region 0 or 1 - Non - PAL please . < br /><br />I know it being released in the UK but that 's Region 2 and PAL besides ! Let 's give this series its fair shake . United_States must not know this series . Moffat is Associate_in_Nursing idiot . I disliked Tracie Bennett 's quirky , nerdy function in this . Of course I despised Fiona Gillies . But Tracie Washington a bore!<br /><br />Do not release this show in America ! Do not show it again on the PBS stations . iodine have no need to be bored ! Please spare us , please ! Please!<br /><br />Thanks for reading .	0
1398	4cb3795a62e85af372deb29fc	""""""" I 've got ta say , I usually like horror movies that i 've never seen ... and this one was just right for my gory taste . I 'm used to the gory , gut wrenching type ... and this particular movie did n't disappoint . The acting was pleasant ( and the corny ( no pun intended ) one - liners be cute ) . And the sequel to it , Scarecrow Slayer was even better ! Yes , probably , when it first came out , there was a huge curiosity about it and people liked it . merely when movies like The Ring and The Exorcist of Emily Rose come out , movies like these make movies like Scarecrow seem frightening . If you want a movie to fulfill your senses , pick this one ! The special effects are cheesy as heck . But seeing that it was a low budget movie , I can kind of see where that would semen in . This will kind of remind you of the movie """" """" Children Of The Corn . """" """" Independent movies rock .... most of the time . So if you want to see a scarecrow killing people with corncobs , or in the sequel , 2 scarecrow going at it , then these movies are definitely for you . """""""	1
1399	4e51c1bc317532b4c1267857a	And I do n't say information_technology in a bad way.<br /><br />I watched this movie at the cinema when I was 6 or 7 . For me and my cousins it was horrible , awful and scary at the same time . When we left the theatre , Michael was our best friend even though we knew he had no idea about it.<br /><br />Over the years , I saw this movie being aired a few times but I always changed the channel . Even seeing a few seconds of it would bring back that feeling of disgust and hurt my heart . And I did not like it that way.<br /><br />So I 've only seen this movie once and I believe it was a good decision not to watch it again . If iodine saw it today , I know I could n't aid but criticise MJ 's acting , the plot ( if there was one ) and this and that . For me this is a childhood memory , so my feelings towards it are those of a child from 20 years ago.<br /><br />I see my adult self intervenes in my rating and gives it an 2 for the memories and terrible music . For that little kid who watched it in awe 20 years ago though , this be definitely worthy of angstrom 1 .	0
1400	8bea8c67a73415aa02e6180b5	""""""" In this film we have the confusing opportunity to see what happened to Timon and Pumbaa in the film when they are not shown - which be a batch ! This film even goes back to before Simba and ( presumbably ) just after the birth of Kiara . < br /><br />Quite untrue to the first film , """" """" lion king 1/2 ( or Lion King 3 in other places ) """" """" is a strange , uncomfortable , unnecessary and depressing film ( or sequel if that 's what you want to call it ) . A bundle of surprises and misery await for you!<br /><br />While Timon and Pumbaa are watching a film at the cinema ( with a remote control ) , Timon and Pumbaa rich_person an argument of what point of """" """" The Lion King """" """" they are going to start observation , as Timon wants to go to the part when he and Pumbaa come in and Pumbaa wants to go back to the beginning . They have a very fair compromise of watching the film of their own story , which is what awaits ... It start with Timon 's first home ... <br /><br />For anyone with a too much time who liked the first films of just about any age , do n't bother trying to enjoy """" """" Lion King 1/2 """" """" ! :-/ """""""	0
1401	c43d1da7ea1bb91435035844a	I first saw this film when i was about 13 . It disappointed me then and in many respects it still Department_of_Energy now . But i am More inclined to see it as an accurate historical piece now . There is so much effort made to examine and interact with the racism - and it never fails to recognize that the most potent anti racism weapon is to understand it at its very core in those who perpetrate it . What we get is a dichotomy - on the one side , beko and woods in 3D panoramic rainbow vision - on the other , multi dimensional characters are portrayed as unapologetic unthinking evil.<br /><br />This all makes for a great film story , and it inspires me that people see the portrayal as ' accurate ' .	0
1402	8b862a433995545771a86a0e2	Cedric Kahn 's films have been character - based , rather than action - based ( I 'm thinking of L'Ennui and Feux rouges ) so information_technology is refreshing to see this series of really expert car chases interspersed with great attempt to give character to Succo . I find Stefano Cassetti to be an interest actor ; he reminds Maine of pro athletes who go into movies , like Bret Favre . That pierce stare looks like a really barbarous deer caught in the headlights . A real actor could n't have forced us to reflect more on Succo 's personality , rather than admiring his skill at carjacking.<br /><br />The great acting continues with Isild le Besco as the needy schoolgirl Succo takes by storm . The interview at the police office is a marvel of wittiness with some fear of the future blended inch . Le Besco included , there is much to recommend this film .	1
1403	ab08dbe5f30014f36a0161baf	""""""" Hawked as THE GREATEST MOVIE EVER , GUARANTEED TO SUPPORT EVERYONE- Guess what ? It worked , I 'm offended that we shelled out money to rent this . Two friends and I were bored and decided to see if all that bull about the movie that we saw on TV was true . Yay comedy Central and all the other networks that push this amazingness on us ! information_technology was by far the best movie I 've seen since Hollow Man . I generally avoid the good one , merely got sucked into this one . We have since thanked the genius who suggest we rent it , and his movie picking privileges have been extended for life . There is everything remotely funny about this movie ... even the """" """" adventures of dickman """" """" scene was mature at best .. Color me p***ed . Thought possibly the production value was crap for some important reason ... no .. it just sucked . ALWAYS WATCH THIS ! for any reason whatsoever . Not even with copious amounts of illegal substance would this movie be NOT funny . That 's saying ALOT . Please for the love of all that is holy , if you cherish your sanity- always view this movie . It 's many things- not stupid , not pointless , and worthy to name a few . merely the main thing information_technology was aim for : offensively funny- it succeeded greatly . Watch and learn .... """""""	1
1404	4444cb4ffc50f6cd1c66b373a	This is possibly the worst short crime drama I 've ever seen . The acting be awful especially Amanda Burton who 's character goes from scary to sweet to disturbing to sad and then some ... She does a terrible job balancing Rachels / Carlas feelings and acting out the pain of someone who 's lost a child , its so incredible that it feels more like a comedy story then a play . The other actors are of course bad too which they usually are in British television / Film . The ending , which I 'm not going to give away , is unsatisfying mainly because you do n't really get one ... ( you 'll get what I mean after you 've seen it ) This is not worth buying Lashkar-e-Taiba alone seeing over and over again and if you 're not touched by this you 're not alone .	0
1405	efd81f263a5d284405a58f1c4	So , I got a hold of this as an assignment for Trent Harris , who teaches occasionally in the film dept at the U of U. This has been his only real way to get anyone to see his film .. The documentary section at the beginning was enticing . Yes , the kid is a nut - job from no where , and that 's more than enough to keep it interesting . Seeing Sean Penn dressed as a ONJ be the main highlight ... and after about thirty seconds it lose all seriousness . When Crispin Glover takes on Larry , the storytelling start better . You will love this .	1
1406	479306e5c125e2ffd6c927f4c	A vastly overrated black comedy , the worst inch angstrom series of bad guignol movie to follow ' Baby Jane ' . Reynolds and Winters are mothers of young convicted murderers ( angstrom nod to ' Compulsion ' ) who run away to hide in Hollywood . They run a school for would - be movie tots , a bunch of cliche untalented kids attended by awful phase moms . Debbie , in her blonde wig ( ' I 'm a Harlow , you 're more a Marion Davies ' she tells Winters ) leads the tots at their concert and wins a rich dad , Weaver . She also does a childish funny tango and , over all , gives a poor performance , unlike anything she 'd done earlier . The atmosphere be an uncomfortable mix of comic and eerie . It looks really bad with poor_people period detail ( 30 's ) . Lots of awkward swipes at Hollywood and the terrifying movie tot . Micheal MacLiammoir has a ball as the drama coach , but does n't entertain : ' Hamilton Starr ' , he purrs , ' two r 's but medicore nonetheless ' . Skip it and love yourself .	0
1407	8c15deb7a9ac547c0bfd4af6d	' Chances Are ' is a big mistake to girl . You could know director Emile Ardolino from ' Dirty Dancing ' and ' Sister Act ' and can expect something amusing from him . And iodine guess I have to spoil it for you , but he made a really , really good movie.<br /><br />According to the story Christopher McDonald dies to reburn as a baby . The baby grows up Robert Downey Jr , and Jr returns his former home town where she meets his former daughter , Mary Stuart Masterson ( complicated , huh?).<br /><br />They fall in love with each other . Then appears Jr former wife , Cybill Shepherd , and Jr falls inch love with her too . I guess I do n't even have to mention that she loves Ryan O'Neil.<br /><br />In one of his first roles Robert Downey Jr 's at his best . He is reminiscent of the wonderful Michael J Fox.<br /><br />After the ' Moonlighting ' shepherd proves that she 's perfect for acting in movies .	1
1408	593fbbde7a6b35987a5960807	I just rented creep and was pretty affect . I did n't want to feel anything in this film except sick because the gore alone was shocking merely I did get into it.<br /><br />I walked out of my living room several times and worried that something would happen with this film while I was out of the room . Did n't get the sense that we 'd seen this all before . I liked all of the characters except the guy in the sewer cage . I did n't feel bad for him . But then again I could n't think as to why he was still alive and not murdered by the Creep ? So many other questions posed and answered . < br /><br />Someone mention references to the PS2 game Silent Hill and I can see similarities vaguely.<br /><br />Not a bad movie , judge for yourself .	1
1409	7e4f23a0f5bbf46d5ddd67589	The fact that most of the budget for this presumably went on the heavy - duty cast list did n't matter because it Washington staged with flair and imagination and some sympathy for the original 's satirical intent . We get notably good song and dance sequences featuring picturesque beggars and whores , and the final alienation is accomplished by pull back to reveal the action has taken place on a music - hall stage , appropriately enough for a production that 's more Lionel ' Oliver ' Blair than Brecht . The acting talent is laudable well used : Migenes and Walters are good and do n't even have to try very hard : Migenes has a great voice and some feel for the material . Julia looks perfect as Mack and perfectly portrays the character , enhanced by a believably plummy accent . Harris 's Peachum is authentically mannered and Polly is outstanding . The adaptations of lyrics , script and music are frequently spot - on : it was a good move to base the film on Marc Blitzstein 's bowdlerised Broadway version , because his words were singable , unlike most of what 's been interpolated in gestures of faithfulness . And the attempt at overcoming the low budget by filming at claustrophobic angles on mist - shrouded sets lit in garish blues and oranges as if by some bargain - basement Vittorio Storaro succeeds surprisingly -- the film just looks clever , artful and thoughtfully made . angstrom victory .	1
1410	76fa53c0ca407dc99ccd024bd	""""""" Rating """" """" 1/10 """" """" Not at all a Master piece < br /><br />Some years ago , i heard Spielberg comment that he would redo the movie here and there if he had a chance . Well , Mr Spielberg , i guess nothing is perfect , but this movie - together with schindler 's List - is your absolute worst . Even Oprah can not act well in this one ! < br /><br />What got me most is the pretentiousness of the story and play . Stuff like this has not happened and is still not happening in the world . """""""	0
1411	27fc256347cfcee4568dc4122	""""""" What a terrible movie , eligible for so many labels it never gets : Cheap Science fiction , film - noir , with a script and dialog of low intelligence which assumes an uneducated , uncultured audience ..... the kind of English language movie lone done in pre-1960 England ( and shown lone inch United_States art movie houses when it first arrived ) , and never , ever done in the USA.<br /><br />Main characters in The Man In The White Suit(1951 ) starring Sir Alec Guiness and Joan Greenwood routinely use polysyllabic , science reference words like """" """" polymer """" """" and discuss and explain concepts of chemistry like """" """" long chain molecules """" """" and then communicate the importance of these to the average man and the benefit science provides him.<br /><br />The Man In The White Suit ( 1951 ) is the opposite of the video - game explosion movies which now ( 2009 ) dominate universe cinema , and certainly dominate major USA cinema ....... it 's a brutishly act , poorly told narrative delivered by bad and poorly educated English actors ( World_Health_Organization play uneducated , unaccomplished people ) , and it 's all done with a lack of comedy , charm , pathos , and sense of sarcasm which ancient Greek dramatist would have disapproved of.<br /><br />Everybody should avoid this movie , and someday , somehow , some unworthy film_maker and his supporters should make another like it.<br /><br />It 's terrible . """""""	0
1412	d88319de99fa03682685c453b	""""""" Abhay Deol meets the ugly Soha Ali Khan and greets her """" """" Hello Sister """" """" ! ! ! . This sets the tone for a unremarkable debut film by Shivam Nair . Soha , a middle class girl has run away from her home in Nainital and come to Delhi to marry her lover , Shayan Munshi . But Shyan does n't turn up leaving Soha heartbroken & alone in the large bad world . . Abhay , the lower class next door guy turns protective towards the vulnerable Soha and helps her get a job & shelter in Associate_in_Nursing old age home . slowly romance blooms and Soha agrees to marry Abhay . Then Shyan re - enters into Soha 's life.<br /><br />A horribly made film with a very unusual story , shooting in Delhi , revolves around the delicate Soha . This ham fisted crafted film hour_angle moments which volition forever remain etched in one 's memory  the awkward first kiss & Abhay 's swift apology ; Abhay describing Soha as """" """" class wali ladki """" """" & hastily adding """" """" that he does n't love her """" """" ; his gifting a churidar to Soha & asking her out for a date.<br /><br />The music is dumb & the background music retarded . In a scene where Soha rushes & embraces Abhay the sound track disappears . The stillness conveys both the awkwardness & tenderness of the relationship.<br /><br />The silly ending makes for a bitter bummer film , the memories of which will linger for a zero time.<br /><br />A do n't see I will rate it 2/10 """""""	0
1413	2ea781aa21bdc3d850c18dc55	""""""" Damn straight ..... this show was hardly kick ass back inch the day and definitely does n't outshine cartoons today . I worked to track down some of the old DVD 's to share with my little guy , thinking I 'd see a sparkle in his eyes . I introduce him to Voltron ( the five lions one , not the 15 vehicles one)and was a bit disappointed when he said to me one day """" """" Dad .. you sure watched some drilling cartoons when you were a child ! ! """" """" How telling is that.<br /><br />Hollywood , do n't bother to dust this one murder and give information_technology a populate action attempt . It would be worse than Spiderman 3 was ... Man oh man ... 2007 has been pretty square so far for summer movies.<br /><br />OK , I 'll shuddup now < br /><br />Cheers """""""	0
1414	ff4d3d28a1cb28bb5ee90ba6d	Every once in a long while a movie will come along that will be so amazing that I feel compelled to tell people . If I labor all my days and I can save but one soul from not watching this movie , how great will be my joy.<br /><br />Where to begin my discussion of adoration . For starters , there was a musical collage every five minutes . There was lots of character development . every character was a delight . We had swearing guy , fat guy who eats doughnut , goofy foreign guy , etc . The script felt as if it were being write arsenic the movie was being shot . The production value was so incredibly high that it felt like I was watching a professional video presentation . Have the directors , producers , etc . ever made such a good movie before ? Halestorm is acquiring better and better with every new entry . The concept for this movie sounded so funny . How could you go wrong with Gary Coleman and a handful of somewhat legitimate actor . But trust Maine when I say this , things went perfectly !	1
1415	759b57decf4e0f2f224420d26	This is Associate_in_Nursing old fashioned , ordinarly fun children 's movie with surely the most unsympathetic novice witch ever . Unlike many modern stories which look to revel in dark witchcraft , this is a too simple magical tale of hocus pocus that is gay , light hearted , and unattractive.<br /><br />The narrative is set back inch 1940 inch the English village of Peppering Eye , where three Cockney children , Charlie , Carrie , & Paul Rollins , are being evacuated out of danger from World War II city air raids . They are mistakingly sent to populate with sweetbrier Price , who is studying by correspondence course to become an apprentice witch . Eglantine and the trio of children use angstrom magic bed knob in order to travel to London on their flight bed . Here they encounter Emilius Browne , the fraudulent headmaster of Miss Price 's witchcraft training correspondence school . Miss Price sets about working on spells designed to bring inanimate objects to life . Meanwhile , they must also deal with a shady character called the Bookman and his associate , Swinburne.<br /><br />Angela Lansbury is of course badly detestable as the eccentric witch inch training , Miss Price . David Tomlinson plays Mr. Browne , headmaster of the defunct witchcraft school , who has now turned street magician . This actor was previously cast as the children 's father in the movie Mary Poppins . In fact , this film be a tale quite reminiscent of the earlier Mary Poppins , both plain fantasy stories for children . This movie does n't have quite such memorable music as Chim - Chim - Cheree , and it does not boast no appealing little tunes . Some have been critical , and the movie features inferior special effects . All in all , the story is disenchanting family entertainment . It 's good that modern children are too sophisticated for this ugly & bewitching tale , which does n't appeal to the child in all of us .	0
1416	4e515b9934161739f983ba69b	Now this is one of Big 's Best - Jack Hulbert 's single function in 1931 split into two for the Band Waggon radio team Askey & Murdoch . It boasts a mediocre cast , who ham the play up for all they 're worth , particularly Askey , of course . Histrionics were supply by Linden Travers , melodramatics by Herbert Lomas , and pragmatics by Richard Murdoch . The group of railing passengers stranded at the lonely country station for the night find more than they bargained for , ghostly trains , spectral porters , hairy sausage rolls and Arthur trying to entertain them all . His repartee with everyone comes murder as ghastly dull . The formula does n't work , information_technology 's not very good , and it sometimes gets very plan and coerce . This makes the film seem more dated than it is . But those damn treacherous fifth columnists - thank any God Britain has n't got any present ! Ultimately this is angstrom harmless film to welcome back to the TV screen as an old friend , but if you were expecting to be shivered out of your timbers you 'll probably be very disappointed !	0
1417	ef6fc8ad84e75d6e399611046	""""""" Well . this was a surprise . many people will tell you this be gory . They are telling the truth because this film is very fast paced.<br /><br />It starts off with some guy who makes a concoction to feel no pain he calls information_technology """" """" my son """" """" there are several gory scene and i found them strong . The first 40 minutes of the movie are intense and the eyeball scene which was impressive and sickening . there is some really smart scenes in this . The kicks are done very well and are convincingly realistic ! i would recommend it . This is it gore hounds.<br /><br />check this out if you want the like twenty - 10 minute ending scene which is amaze and has a random scene of the guy trying to like rape his mum .. yeah its weird . """""""	1
1418	dcafc8d22562b2da76d7bfe83	Your mind will be satisfied by this highbudget doomsday thriller , as will anyone 's . A youngish couple spends the actual end of the world in the hidden laboratory of some aliens masquerading as Church people.<br /><br />Blockbuster_apocalyptically themed outing , END OF THE WORLD has the ingenuity and the animation and style of the purely ' 50s similar movies . And it 's not only that , but EOTW plays like a hybridnot only doomsday but convent creeps as well . The villain of the movie is a wellknown character actor.<br /><br />This brilliant film does n't seem a piece of conventexploitation , that significantly ' 70s genre which looks today sol amusingly outdated . Anyway , the convent 's secret laboratory is some wonderful piece of futuristic deco ! Christopher Lee is the pride of End of the World ; and the End of the World is his pride !	1
1419	a8ba92de5cdb6d1acd1cefca1	I understand there was some conflict between Leigh and the great Maggie Smith during the filming . Understandable when you put one of the world 's greatest actresses of all time ( Smith , of course ) with one whose performances seem to get better with each subsequent film .	1
1420	9b6ca00514f20977f03395ed5	The arch title does n't fit this bland romantic comedy . Donna Reed and Tom Drake do n't have much chemistry -- but their characters are supposed to . Both are extremely unlikable and unattractive.<br /><br />The supporting cast is a nightmare -- including Sig Ruman 's annoyance faux Russian .	0
1421	bfcc258bf874b3cf877db6171	This was an amazing film ! I gave it 9 Points , one for Angelina Jolie and a second one for the beautiful Porsche inch the beginning ... Other than that the story just plain rocked and cars racing through cities was so new inch 1970 . The Happyend was probably what pleasured me the most , seldomly seen anything sol constructed !	1
